"","enrolID","startaar","startsn","Uddannelse","startramme","Ramme_kode","startstudordna","Studieordningskode","startfak","slutramme","slutsn","slutfak","NU","Norm tid","Norm+1 aar","statussn","udmeldsn","fradatosn","slutdatosn","stype","yearOfEnrolment","EndSemester","SPV","1_T_atnBy","1_T_atpIn","1_NT_atnBy","1_NT_atpIn","1_El_atnBy","1_El_atpIn","1_Pr_atnBy","1_Pr_atpIn","2_T_atnBy","2_T_atpIn","2_NT_atnBy","2_NT_atpIn","2_El_atnBy","2_El_atpIn","2_Pr_atnBy","2_Pr_atpIn","3_T_atnBy","3_T_atpIn","3_NT_atnBy","3_NT_atpIn","3_El_atnBy","3_El_atpIn","3_Pr_atnBy","3_Pr_atpIn","4_T_atnBy","4_T_atpIn","4_NT_atnBy","4_NT_atpIn","4_El_atnBy","4_El_atpIn","4_Pr_atnBy","4_Pr_atpIn","5_T_atnBy","5_T_atpIn","5_NT_atnBy","5_NT_atpIn","5_El_atnBy","5_El_atpIn","5_Pr_atnBy","5_Pr_atpIn","6_T_atnBy","6_T_atpIn","6_NT_atnBy","6_NT_atpIn","6_El_atnBy","6_El_atpIn","6_Pr_atnBy","6_Pr_atpIn","7_T_atnBy","7_T_atpIn","7_NT_atnBy","7_NT_atpIn","7_El_atnBy","7_El_atpIn","7_Pr_atnBy","7_Pr_atpIn","8_T_atnBy","8_T_atpIn","8_NT_atnBy","8_NT_atpIn","8_El_atnBy","8_El_atpIn","8_Pr_atnBy","8_Pr_atpIn","9_T_atnBy","9_T_atpIn","9_NT_atnBy","9_NT_atpIn","9_El_atnBy","9_El_atpIn","9_Pr_atnBy","9_Pr_atpIn","10_T_atnBy","10_T_atpIn","10_NT_atnBy","10_NT_atpIn","10_El_atnBy","10_El_atpIn","10_Pr_atnBy","10_Pr_atpIn","1_El_nom","1_NT_nom","1_Pr_nom","1_T_nom","2_El_nom","2_NT_nom","2_Pr_nom","2_T_nom","3_El_nom","3_NT_nom","3_Pr_nom","3_T_nom","4_El_nom","4_NT_nom","4_Pr_nom","4_T_nom","5_El_nom","5_NT_nom","5_Pr_nom","5_T_nom","6_El_nom","6_NT_nom","6_Pr_nom","6_T_nom","1_El_mGPA","1_NT_mGPA","1_Pr_mGPA","1_T_mGPA","2_El_mGPA","2_NT_mGPA","2_Pr_mGPA","2_T_mGPA","3_El_mGPA","3_NT_mGPA","3_Pr_mGPA","3_T_mGPA","4_El_mGPA","4_NT_mGPA","4_Pr_mGPA","4_T_mGPA","5_El_mGPA","5_NT_mGPA","5_Pr_mGPA","5_T_mGPA","6_El_mGPA","6_NT_mGPA","6_Pr_mGPA","6_T_mGPA","7_El_mGPA","7_NT_mGPA","7_Pr_mGPA","7_T_mGPA","8_El_mGPA","8_NT_mGPA","8_Pr_mGPA","8_T_mGPA","9_El_mGPA","9_NT_mGPA","9_Pr_mGPA","9_T_mGPA","10_El_mGPA","10_NT_mGPA","10_Pr_mGPA","10_T_mGPA"
"296",428,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","1. semester Medialogi","NJK77141","TEK-NAT","","","","1.Frafald  < 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af institutionen",2015-09-01,2017-04-24,"kandidat",2015,4,"MSc2011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",430,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJC8008I","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-19,"kandidat",2015,4,"MSc2011",0,0,5,5,0,0,15,15,0,0,10,5,5,5,30,15,5,5,10,0,5,5,30,0,5,0,10,0,5,0,60,30,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,0,10,10,0,10,6.66666666666667,8.5,0,10,6.66666666666667,8.5,12,10,6.66666666666667,9,12,10,6.66666666666667,9,12,10,6.66666666666667,9,12,10,6.66666666666667,9,12,10,6.66666666666667,9,12,10,6.66666666666667,9,12,10,6.66666666666667,9,12
"298",431,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJC8008I","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-19,"kandidat",2015,4,"MSc2011",0,0,5,5,0,0,15,15,0,0,10,5,5,5,30,15,5,5,10,0,5,5,30,0,5,0,10,0,5,0,60,30,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,0,12,10,0,10,11,10,0,10,11,10,12,10,11,10,12,10,11,10,12,10,11,10,12,10,11,10,12,10,11,10,12,10,11,10,12,10,11,10,12
"299",432,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJC8009I","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-19,"kandidat",2015,4,"MSc2011",0,0,5,5,0,5,15,15,0,0,10,5,0,5,15,15,5,5,10,0,0,0,15,0,5,0,10,0,0,0,60,45,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,NA,7,7,0,NA,4.5,2.33333333333333,0,NA,4.5,2.33333333333333,2,NA,4.5,4.2,2,NA,4.5,4.2,2,NA,4.5,4.2,2,NA,4.5,4.2,2,NA,4.5,4.2,2,NA,4.5,4.2,2,NA,4.5,4.2,2
"300",433,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJC80141","TEK-NAT","","","","1.Frafald  < 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Ikke betalt",2015-09-01,2016-04-14,"kandidat",2015,2,"MSc2011",0,0,0,0,0,0,0,15,0,5,0,5,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,0,0,-5,0,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5
"301",434,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJC80141","TEK-NAT","","","","2.Frafald > 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af den studerende",2015-09-01,2017-05-05,"kandidat",2015,4,"MSc2011",0,0,5,5,0,0,0,0,0,0,10,5,5,10,30,30,5,5,10,0,5,5,30,0,5,0,10,0,5,0,30,0,5,0,10,0,5,0,30,0,5,0,10,0,5,0,30,0,5,0,10,0,5,0,30,0,5,0,10,0,5,0,30,0,5,0,10,0,5,0,30,0,5,0,10,0,5,0,30,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,0,4,0,0,10,7,11,0,10,7,11,2,10,7,11,2,10,7,11,2,10,7,11,2,10,7,11,2,10,7,11,2,10,7,11,2,10,7,11,2
"302",435,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJC80141","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-21,"kandidat",2015,4,"MSc2011",0,0,5,5,0,5,15,15,0,0,10,5,5,10,30,15,5,5,10,0,5,0,30,0,5,0,10,0,5,0,60,30,5,0,10,0,10,5,80,20,5,0,10,0,10,0,80,0,5,0,10,0,10,0,80,0,5,0,10,0,10,0,80,0,5,0,10,0,10,0,80,0,5,0,10,0,10,0,80,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,NA,7,12,0,7,3.66666666666667,7,0,7,3.66666666666667,7,7,7,3.66666666666667,6,7,7,3.66666666666667,6.25,7,7,3.66666666666667,6.25,7,7,3.66666666666667,6.25,7,7,3.66666666666667,6.25,7,7,3.66666666666667,6.25,7,7,3.66666666666667,6.25,7
"303",436,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJC80141","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","åben","Afsluttet",2015-09-01,2017-06-26,"kandidat",2015,4,"MSc2011",0,0,5,5,0,5,15,15,0,0,10,5,5,10,30,15,5,5,10,0,5,0,30,0,5,0,10,0,5,0,60,30,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5,0,10,0,5,0,60,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,NA,10,10,0,12,8.5,8.5,0,12,8.5,8.5,7,12,8.5,9,7,12,8.5,9,7,12,8.5,9,7,12,8.5,9,7,12,8.5,9,7,12,8.5,9,7,12,8.5,9,7
"304",437,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","1.Frafald  < 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af institutionen",2015-09-01,2016-07-08,"kandidat",2015,2,"MSc2011",0,0,0,0,0,5,0,15,0,5,0,10,0,10,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,NA,0,-5,0,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5
"305",438,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","1.Frafald  < 1 STÅ","Norm Afb.","Norm+ Afb.","afbrudt","Afbrudt af institutionen",2015-09-01,2016-07-08,"kandidat",2015,2,"MSc2011",0,0,0,0,0,5,0,15,0,5,0,10,0,10,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,NA,0,-5,0,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5,NA,-5,-5,-5
"306",439,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","5.Læser stadigt","Norm Aktiv","Norm+ Aktiv","åben","Indskrevet",2015-09-01,NA,"kandidat",2015,NA,"MSc2011",0,5,5,5,0,0,0,15,0,5,5,5,5,5,15,30,0,0,5,0,5,5,15,0,0,0,10,5,5,0,15,15,0,0,10,0,5,0,15,0,0,0,10,0,5,0,15,0,0,0,10,0,5,0,15,0,0,0,10,0,5,0,15,0,0,0,10,0,5,0,15,0,0,0,10,0,5,0,15,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,0,7,0,-5,2,-1,-1,-5,2,-1,-1,-5,2,1.75,-1.6,-5,2,1.75,-1.6,-5,2,1.75,-1.6,-5,2,1.75,-1.6,-5,2,1.75,-1.6,-5,2,1.75,-1.6,-5,2,1.75,-1.6,-5
"307",440,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","5.Læser stadigt","Norm Aktiv","Norm+ Aktiv","åben","Indskrevet",2015-09-01,NA,"kandidat",2015,NA,"MSc2011",0,0,5,5,0,5,15,15,0,0,10,5,5,10,30,15,5,5,10,0,5,0,30,0,5,0,10,0,5,0,30,30,5,0,10,0,5,0,30,0,5,0,10,0,5,0,30,0,5,0,10,0,5,0,30,0,5,0,10,0,5,0,30,0,5,0,10,0,5,0,30,0,5,0,10,0,5,0,30,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,NA,7,7,0,2,7,8.5,0,2,7,8.5,10,2,7,4,10,2,7,4,10,2,7,4,10,2,7,4,10,2,7,4,10,2,7,4,10,2,7,4,10
"308",441,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","5.Læser stadigt","Norm Aktiv","Norm+ Aktiv","åben","Indskrevet",2015-09-01,NA,"kandidat",2015,NA,"MSc2011",0,0,0,5,0,5,0,15,0,5,0,10,0,10,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,NA,0,-5,0,-5,-3.33333333333333,-5,-5,-5,-3.33333333333333,-5,-5,-5,-3.33333333333333,-5,-5,-5,-3.33333333333333,-5,-5,-5,-3.33333333333333,-5,-5,-5,-3.33333333333333,-5,-5,-5,-3.33333333333333,-5,-5,-5,-3.33333333333333,-5,-5,-5,-3.33333333333333,-5,-5
"309",442,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-14,"kandidat",2015,4,"MSc2011",0,0,5,5,0,0,15,15,0,0,5,5,0,10,30,15,5,5,5,0,0,5,30,0,5,0,10,5,0,0,60,30,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,0,7,7,0,NA,3.5,8.5,0,NA,3.5,8.5,10,NA,3.66666666666667,9.66666666666667,10,NA,3.66666666666667,9.66666666666667,10,NA,3.66666666666667,9.66666666666667,10,NA,3.66666666666667,9.66666666666667,10,NA,3.66666666666667,9.66666666666667,10,NA,3.66666666666667,9.66666666666667,10,NA,3.66666666666667,9.66666666666667,10
"310",443,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-14,"kandidat",2015,4,"MSc2011",0,0,5,5,0,0,15,15,0,0,10,5,5,10,30,15,5,5,10,0,10,10,30,0,5,0,10,0,10,0,60,30,5,0,10,0,10,0,60,0,5,0,10,0,10,0,60,0,5,0,10,0,10,0,60,0,5,0,10,0,10,0,60,0,5,0,10,0,10,0,60,0,5,0,10,0,10,0,60,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,0,4,7,0,10,5.5,8.5,0,8.5,5.5,8.5,12,8.5,5.5,9.66666666666667,12,8.5,5.5,9.66666666666667,12,8.5,5.5,9.66666666666667,12,8.5,5.5,9.66666666666667,12,8.5,5.5,9.66666666666667,12,8.5,5.5,9.66666666666667,12,8.5,5.5,9.66666666666667,12
"311",444,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-15,"kandidat",2015,4,"MSc2011",0,5,5,5,0,0,15,15,0,5,10,5,0,10,30,15,0,0,10,0,0,5,30,0,0,0,10,0,0,0,60,30,5,5,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,0,10,10,-4,NA,7,8.5,-2,NA,7,8.5,-2,NA,7,9,-2,NA,7,9,1,NA,7,9,1,NA,7,9,1,NA,7,9,1,NA,7,9,1,NA,7,9,1
"312",445,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-19,"kandidat",2015,4,"MSc2011",0,0,5,5,0,5,15,15,0,5,10,5,0,10,30,15,0,0,10,0,5,5,55,25,0,0,10,0,5,5,85,30,5,5,10,0,5,0,85,0,5,0,10,0,5,0,85,0,5,0,10,0,5,0,85,0,5,0,10,0,5,0,85,0,5,0,10,0,5,0,85,0,5,0,10,0,5,0,85,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,NA,4,10,0,NA,3,10,-5,7,3,10,-5,7,3,10,-5,7,3,10,3.5,7,3,10,3.5,7,3,10,3.5,7,3,10,3.5,7,3,10,3.5,7,3,10,3.5
"313",446,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-19,"kandidat",2015,4,"MSc2011",0,5,5,5,0,5,15,15,5,5,10,5,0,10,30,15,5,0,10,0,0,5,55,25,5,0,10,0,5,10,85,30,5,0,10,0,5,0,85,0,5,0,10,0,5,0,85,0,5,0,10,0,5,0,85,0,5,0,10,0,5,0,85,0,5,0,10,0,5,0,85,0,5,0,10,0,5,0,85,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,NA,7,10,-4,NA,3.66666666666667,10,0,0,3.66666666666667,10,0,5,3.66666666666667,10,0,5,3.66666666666667,10,0,5,3.66666666666667,10,0,5,3.66666666666667,10,0,5,3.66666666666667,10,0,5,3.66666666666667,10,0,5,3.66666666666667,10,0
"314",447,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-22,"kandidat",2015,4,"MSc2011",0,5,5,5,0,0,15,15,0,5,5,5,5,10,30,15,0,0,5,0,5,5,55,25,0,0,10,5,10,10,85,30,5,5,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,0,12,4,-5,12,3.5,7,-4.5,12,3.5,7,-4.5,9.5,6.33333333333333,7,-4.5,9.5,6.33333333333333,7,0.333333333333333,9.5,6.33333333333333,7,0.333333333333333,9.5,6.33333333333333,7,0.333333333333333,9.5,6.33333333333333,7,0.333333333333333,9.5,6.33333333333333,7,0.333333333333333,9.5,6.33333333333333,7,0.333333333333333
"315",448,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-22,"kandidat",2015,4,"MSc2011",0,0,5,5,0,0,15,15,0,0,10,5,0,10,30,15,5,5,10,0,0,5,50,20,5,0,10,0,0,0,80,30,5,0,10,0,0,0,80,0,5,0,10,0,0,0,80,0,5,0,10,0,0,0,80,0,5,0,10,0,0,0,80,0,5,0,10,0,0,0,80,0,5,0,10,0,0,0,80,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,0,7,7,0,NA,7,4.5,0,NA,7,7,10,NA,7,7,10,NA,7,7,10,NA,7,7,10,NA,7,7,10,NA,7,7,10,NA,7,7,10,NA,7,7,10
"316",449,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-22,"kandidat",2015,4,"MSc2011",0,0,0,0,0,5,15,15,0,0,10,10,0,10,30,15,5,5,10,0,0,0,30,0,5,0,10,0,0,5,60,30,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,NA,0,10,0,NA,-0.25,11,0,NA,-0.25,11,10,NA,-0.25,9.66666666666667,10,NA,-0.25,9.66666666666667,10,NA,-0.25,9.66666666666667,10,NA,-0.25,9.66666666666667,10,NA,-0.25,9.66666666666667,10,NA,-0.25,9.66666666666667,10,NA,-0.25,9.66666666666667,10
"317",450,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-26,"kandidat",2015,4,"MSc2011",0,0,5,5,0,5,0,0,0,0,10,5,5,10,30,30,5,5,10,0,10,5,55,25,5,0,10,0,10,0,85,30,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,NA,2,0,0,7,3,9.5,0,7,3,10.3333333333333,7,7,3,10.25,7,7,3,10.25,7,7,3,10.25,7,7,3,10.25,7,7,3,10.25,7,7,3,10.25,7,7,3,10.25,7
"318",451,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","afslutte","Afsluttet",2015-09-01,2017-06-26,"kandidat",2015,4,"MSc2011",0,0,5,5,0,0,0,0,0,0,10,5,5,10,30,30,5,5,10,0,10,10,55,25,5,0,10,0,10,0,85,30,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5,0,10,0,10,0,85,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,0,10,0,0,12,8.5,9.5,0,12,8.5,10.3333333333333,7,12,8.5,10.75,7,12,8.5,10.75,7,12,8.5,10.75,7,12,8.5,10.75,7,12,8.5,10.75,7,12,8.5,10.75,7,12,8.5,10.75,7
"319",452,2015,"Medieteknologi","Medialogi","Kandidatuddannelse - NAT Medialogi","NJM7014O","2.-4. semester Medialogi","NJI80141","TEK-NAT","","","","7.KANDIDAT","Norm Gnf.","Norm+ Gnf.","åben","Afsluttet",2015-09-01,2017-06-26,"kandidat",2015,4,"MSc2011",0,0,5,5,0,0,15,15,0,0,10,5,0,10,30,15,5,5,10,0,0,5,30,0,5,0,10,0,0,0,60,30,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5,0,10,0,0,0,60,0,5.000000001,5,15,5,15.000000001,10,30,5,15.000000001,10,30,5,15.000000001,10,60,5,15.000000001,10,60,5,15.000000001,10,60,5,0,7,7,0,NA,9.5,8.5,0,NA,9.5,8.5,7,NA,9.5,9.66666666666667,7,NA,9.5,9.66666666666667,7,NA,9.5,9.66666666666667,7,NA,9.5,9.66666666666667,7,NA,9.5,9.66666666666667,7,NA,9.5,9.66666666666667,7,NA,9.5,9.66666666666667,7
